source,target,source_raw_id,target_raw_id,weight,significado_peso,source_label,target_label
A:UCfM3nrxtTQMY5jFx1v1J4Gg,A:UCwha8rxULYMVtNwZWeSkE1A,UCfM3nrxtTQMY5jFx1v1J4Gg,UCwha8rxULYMVtNwZWeSkE1A,1,numero de videos compartidos por los dos autores,@edgarroldan5539,@mariasamo8637
A:UCfM3nrxtTQMY5jFx1v1J4Gg,A:UCxff05WuyvwELNITi7bj7UA,UCfM3nrxtTQMY5jFx1v1J4Gg,UCxff05WuyvwELNITi7bj7UA,1,numero de videos compartidos por los dos autores,@edgarroldan5539,@markoherrera
A:UCfM3nrxtTQMY5jFx1v1J4Gg,A:UCySYJU5kUh7X8gVt9la2ISA,UCfM3nrxtTQMY5jFx1v1J4Gg,UCySYJU5kUh7X8gVt9la2ISA,1,numero de videos compartidos por los dos autores,@edgarroldan5539,@dantesarti4351
A:UCfM3nrxtTQMY5jFx1v1J4Gg,A:UCylqlpsh8ENNM1LqgQ1KbxA,UCfM3nrxtTQMY5jFx1v1J4Gg,UCylqlpsh8ENNM1LqgQ1KbxA,1,numero de videos compartidos por los dos autores,@edgarroldan5539,@Jel.Awesh.M
A:UCfM3nrxtTQMY5jFx1v1J4Gg,A:UCz3gu01bmjNv0DpRq-K3XYg,UCfM3nrxtTQMY5jFx1v1J4Gg,UCz3gu01bmjNv0DpRq-K3XYg,1,numero de videos compartidos por los dos autores,@edgarroldan5539,@eusebiovasquez4385
A:UCfM3nrxtTQMY5jFx1v1J4Gg,A:UCzSfZlOVxBSs5ObD25ywxDQ,UCfM3nrxtTQMY5jFx1v1J4Gg,UCzSfZlOVxBSs5ObD25ywxDQ,1,numero de videos compartidos por los dos autores,@edgarroldan5539,@GilmarMaldonado-q9m
A:UCfM3nrxtTQMY5jFx1v1J4Gg,A:UCzoL2l5H5eVlorWGH8AZfAg,UCfM3nrxtTQMY5jFx1v1J4Gg,UCzoL2l5H5eVlorWGH8AZfAg,1,numero de videos compartidos por los dos autores,@edgarroldan5539,@jor77cas
A:UCfRqgt2O-vjzUDMZY_tnxQw,A:UCk4O-J1BhoqPmig1KLGJePA,UCfRqgt2O-vjzUDMZY_tnxQw,UCk4O-J1BhoqPmig1KLGJePA,1,numero de videos compartidos por los dos autores,@Williams-Garcia67E,@lazarobarillas3575
A:UCfXykdbSU97rj987LDUGfvg,A:UCfjhejO7LZy4doXURa7LZCQ,UCfXykdbSU97rj987LDUGfvg,UCfjhejO7LZy4doXURa7LZCQ,1,numero de videos compartidos por los dos autores,@MariaSantos-c8y3h,@HonwayLee-z5g
A:UCfXykdbSU97rj987LDUGfvg,A:UCjZgFEowMBrsjodqfovzdKw,UCfXykdbSU97rj987LDUGfvg,UCjZgFEowMBrsjodqfovzdKw,1,numero de videos compartidos por los dos autores,@MariaSantos-c8y3h,@franciscoflores3120
A:UCfXykdbSU97rj987LDUGfvg,A:UCq3mDTTRZnUybct5M9OSXbg,UCfXykdbSU97rj987LDUGfvg,UCq3mDTTRZnUybct5M9OSXbg,1,numero de videos compartidos por los dos autores,@MariaSantos-c8y3h,@MacoMorales-i2i2d
A:UCfXykdbSU97rj987LDUGfvg,A:UCvl1tzQeBeGy6efPTRJXSCw,UCfXykdbSU97rj987LDUGfvg,UCvl1tzQeBeGy6efPTRJXSCw,1,numero de videos compartidos por los dos autores,@MariaSantos-c8y3h,@RaulPerez-cw2vi
A:UCfXykdbSU97rj987LDUGfvg,A:UCwCfs-2zbD5k0lG-UVg_JBw,UCfXykdbSU97rj987LDUGfvg,UCwCfs-2zbD5k0lG-UVg_JBw,1,numero de videos compartidos por los dos autores,@MariaSantos-c8y3h,@JessicaHuaz-96
A:UCfjhejO7LZy4doXURa7LZCQ,A:UCjZgFEowMBrsjodqfovzdKw,UCfjhejO7LZy4doXURa7LZCQ,UCjZgFEowMBrsjodqfovzdKw,1,numero de videos compartidos por los dos autores,@HonwayLee-z5g,@franciscoflores3120
A:UCfjhejO7LZy4doXURa7LZCQ,A:UCq3mDTTRZnUybct5M9OSXbg,UCfjhejO7LZy4doXURa7LZCQ,UCq3mDTTRZnUybct5M9OSXbg,1,numero de videos compartidos por los dos autores,@HonwayLee-z5g,@MacoMorales-i2i2d
A:UCfjhejO7LZy4doXURa7LZCQ,A:UCvl1tzQeBeGy6efPTRJXSCw,UCfjhejO7LZy4doXURa7LZCQ,UCvl1tzQeBeGy6efPTRJXSCw,1,numero de videos compartidos por los dos autores,@HonwayLee-z5g,@RaulPerez-cw2vi
A:UCfjhejO7LZy4doXURa7LZCQ,A:UCwCfs-2zbD5k0lG-UVg_JBw,UCfjhejO7LZy4doXURa7LZCQ,UCwCfs-2zbD5k0lG-UVg_JBw,1,numero de videos compartidos por los dos autores,@HonwayLee-z5g,@JessicaHuaz-96
A:UCfo_yUPzy1f1POwwZxhZ06Q,A:UCgGqw4aqMdMVSGkKiMgrJRQ,UCfo_yUPzy1f1POwwZxhZ06Q,UCgGqw4aqMdMVSGkKiMgrJRQ,1,numero de videos compartidos por los dos autores,@lara11roberto,@pattyfigueroa5609
A:UCfo_yUPzy1f1POwwZxhZ06Q,A:UCheEJ5GZuIvV0fj-nXyVwXw,UCfo_yUPzy1f1POwwZxhZ06Q,UCheEJ5GZuIvV0fj-nXyVwXw,1,numero de videos compartidos por los dos autores,@lara11roberto,@rosaoliva9389
A:UCfo_yUPzy1f1POwwZxhZ06Q,A:UChyps3dqY-VY1_wLeq-2lhw,UCfo_yUPzy1f1POwwZxhZ06Q,UChyps3dqY-VY1_wLeq-2lhw,1,numero de videos compartidos por los dos autores,@lara11roberto,@maydamorales4395
A:UCfo_yUPzy1f1POwwZxhZ06Q,A:UCiOZX__1gahg1ypIj0_XG_w,UCfo_yUPzy1f1POwwZxhZ06Q,UCiOZX__1gahg1ypIj0_XG_w,1,numero de videos compartidos por los dos autores,@lara11roberto,@mariogonzalezorellana8956
A:UCfo_yUPzy1f1POwwZxhZ06Q,A:UCjZgFEowMBrsjodqfovzdKw,UCfo_yUPzy1f1POwwZxhZ06Q,UCjZgFEowMBrsjodqfovzdKw,1,numero de videos compartidos por los dos autores,@lara11roberto,@franciscoflores3120
A:UCfo_yUPzy1f1POwwZxhZ06Q,A:UCoGdCoJg2Lh0OX_jv6cG16g,UCfo_yUPzy1f1POwwZxhZ06Q,UCoGdCoJg2Lh0OX_jv6cG16g,1,numero de videos compartidos por los dos autores,@lara11roberto,@Israel-u5i7i
A:UCfo_yUPzy1f1POwwZxhZ06Q,A:UCp29O_C7cchZV8IxV7Crdag,UCfo_yUPzy1f1POwwZxhZ06Q,UCp29O_C7cchZV8IxV7Crdag,1,numero de videos compartidos por los dos autores,@lara11roberto,@robertoescobar5507
A:UCfo_yUPzy1f1POwwZxhZ06Q,A:UCql1n3Ey6ULMSOACjMe-fxQ,UCfo_yUPzy1f1POwwZxhZ06Q,UCql1n3Ey6ULMSOACjMe-fxQ,1,numero de videos compartidos por los dos autores,@lara11roberto,@RolandoGonzalez-o7g
A:UCfo_yUPzy1f1POwwZxhZ06Q,A:UCtCtts20bW6F9CSohau51Iw,UCfo_yUPzy1f1POwwZxhZ06Q,UCtCtts20bW6F9CSohau51Iw,1,numero de videos compartidos por los dos autores,@lara11roberto,@carlosgranados9875
A:UCfo_yUPzy1f1POwwZxhZ06Q,A:UCtsxPYw8VUsH_FfnKg-0lmw,UCfo_yUPzy1f1POwwZxhZ06Q,UCtsxPYw8VUsH_FfnKg-0lmw,1,numero de videos compartidos por los dos autores,@lara11roberto,@AlejandroPérez-b6r
A:UCfo_yUPzy1f1POwwZxhZ06Q,A:UCvDwJBBY1mHK70aTEYl6rsA,UCfo_yUPzy1f1POwwZxhZ06Q,UCvDwJBBY1mHK70aTEYl6rsA,1,numero de videos compartidos por los dos autores,@lara11roberto,@cristianescobedo8296
A:UCfo_yUPzy1f1POwwZxhZ06Q,A:UCwxoKK59nGCeBqB2sXfDBIw,UCfo_yUPzy1f1POwwZxhZ06Q,UCwxoKK59nGCeBqB2sXfDBIw,1,numero de videos compartidos por los dos autores,@lara11roberto,@vic-bonivideos
A:UCfo_yUPzy1f1POwwZxhZ06Q,A:UCyJhqmMbsvjpoarBBStA2kg,UCfo_yUPzy1f1POwwZxhZ06Q,UCyJhqmMbsvjpoarBBStA2kg,1,numero de videos compartidos por los dos autores,@lara11roberto,@Murmullodelbarrio
A:UCfo_yUPzy1f1POwwZxhZ06Q,A:UCzZ6dDCEsLMXbc5pCFXIprw,UCfo_yUPzy1f1POwwZxhZ06Q,UCzZ6dDCEsLMXbc5pCFXIprw,1,numero de videos compartidos por los dos autores,@lara11roberto,@josegil3813
A:UCg3eIfd7BrsLEqS0BLkftHA,A:UCgQJgI9vu1FI2dnC9mrFthw,UCg3eIfd7BrsLEqS0BLkftHA,UCgQJgI9vu1FI2dnC9mrFthw,1,numero de videos compartidos por los dos autores,@ErmePérez-q4s,@srms70
A:UCg3eIfd7BrsLEqS0BLkftHA,A:UClsrFGJKWPxxw7MiaEdKLXw,UCg3eIfd7BrsLEqS0BLkftHA,UClsrFGJKWPxxw7MiaEdKLXw,1,numero de videos compartidos por los dos autores,@ErmePérez-q4s,@ericapaz5406
A:UCg3eIfd7BrsLEqS0BLkftHA,A:UCtNyHmRZtvGF2hSvI2dUBWw,UCg3eIfd7BrsLEqS0BLkftHA,UCtNyHmRZtvGF2hSvI2dUBWw,1,numero de videos compartidos por los dos autores,@ErmePérez-q4s,@aureliomaldonado4793
A:UCg3eIfd7BrsLEqS0BLkftHA,A:UCuP4UK33HKtJE_S39ksmaTw,UCg3eIfd7BrsLEqS0BLkftHA,UCuP4UK33HKtJE_S39ksmaTw,1,numero de videos compartidos por los dos autores,@ErmePérez-q4s,@herbertaguilar1387
A:UCg3eIfd7BrsLEqS0BLkftHA,A:UCusjriFsDHEc2AOjqk-p5ig,UCg3eIfd7BrsLEqS0BLkftHA,UCusjriFsDHEc2AOjqk-p5ig,1,numero de videos compartidos por los dos autores,@ErmePérez-q4s,@pablobarrios7931
A:UCg3eIfd7BrsLEqS0BLkftHA,A:UCzZ6dDCEsLMXbc5pCFXIprw,UCg3eIfd7BrsLEqS0BLkftHA,UCzZ6dDCEsLMXbc5pCFXIprw,1,numero de videos compartidos por los dos autores,@ErmePérez-q4s,@josegil3813
A:UCgGqw4aqMdMVSGkKiMgrJRQ,A:UCheEJ5GZuIvV0fj-nXyVwXw,UCgGqw4aqMdMVSGkKiMgrJRQ,UCheEJ5GZuIvV0fj-nXyVwXw,1,numero de videos compartidos por los dos autores,@pattyfigueroa5609,@rosaoliva9389
A:UCgGqw4aqMdMVSGkKiMgrJRQ,A:UChyps3dqY-VY1_wLeq-2lhw,UCgGqw4aqMdMVSGkKiMgrJRQ,UChyps3dqY-VY1_wLeq-2lhw,1,numero de videos compartidos por los dos autores,@pattyfigueroa5609,@maydamorales4395
A:UCgGqw4aqMdMVSGkKiMgrJRQ,A:UCiOZX__1gahg1ypIj0_XG_w,UCgGqw4aqMdMVSGkKiMgrJRQ,UCiOZX__1gahg1ypIj0_XG_w,1,numero de videos compartidos por los dos autores,@pattyfigueroa5609,@mariogonzalezorellana8956
A:UCgGqw4aqMdMVSGkKiMgrJRQ,A:UCjZgFEowMBrsjodqfovzdKw,UCgGqw4aqMdMVSGkKiMgrJRQ,UCjZgFEowMBrsjodqfovzdKw,1,numero de videos compartidos por los dos autores,@pattyfigueroa5609,@franciscoflores3120
A:UCgGqw4aqMdMVSGkKiMgrJRQ,A:UCoGdCoJg2Lh0OX_jv6cG16g,UCgGqw4aqMdMVSGkKiMgrJRQ,UCoGdCoJg2Lh0OX_jv6cG16g,1,numero de videos compartidos por los dos autores,@pattyfigueroa5609,@Israel-u5i7i
A:UCgGqw4aqMdMVSGkKiMgrJRQ,A:UCp29O_C7cchZV8IxV7Crdag,UCgGqw4aqMdMVSGkKiMgrJRQ,UCp29O_C7cchZV8IxV7Crdag,1,numero de videos compartidos por los dos autores,@pattyfigueroa5609,@robertoescobar5507
A:UCgGqw4aqMdMVSGkKiMgrJRQ,A:UCql1n3Ey6ULMSOACjMe-fxQ,UCgGqw4aqMdMVSGkKiMgrJRQ,UCql1n3Ey6ULMSOACjMe-fxQ,1,numero de videos compartidos por los dos autores,@pattyfigueroa5609,@RolandoGonzalez-o7g
A:UCgGqw4aqMdMVSGkKiMgrJRQ,A:UCtCtts20bW6F9CSohau51Iw,UCgGqw4aqMdMVSGkKiMgrJRQ,UCtCtts20bW6F9CSohau51Iw,1,numero de videos compartidos por los dos autores,@pattyfigueroa5609,@carlosgranados9875
A:UCgGqw4aqMdMVSGkKiMgrJRQ,A:UCtsxPYw8VUsH_FfnKg-0lmw,UCgGqw4aqMdMVSGkKiMgrJRQ,UCtsxPYw8VUsH_FfnKg-0lmw,1,numero de videos compartidos por los dos autores,@pattyfigueroa5609,@AlejandroPérez-b6r
A:UCgGqw4aqMdMVSGkKiMgrJRQ,A:UCvDwJBBY1mHK70aTEYl6rsA,UCgGqw4aqMdMVSGkKiMgrJRQ,UCvDwJBBY1mHK70aTEYl6rsA,1,numero de videos compartidos por los dos autores,@pattyfigueroa5609,@cristianescobedo8296
A:UCgGqw4aqMdMVSGkKiMgrJRQ,A:UCwxoKK59nGCeBqB2sXfDBIw,UCgGqw4aqMdMVSGkKiMgrJRQ,UCwxoKK59nGCeBqB2sXfDBIw,1,numero de videos compartidos por los dos autores,@pattyfigueroa5609,@vic-bonivideos
A:UCgGqw4aqMdMVSGkKiMgrJRQ,A:UCyJhqmMbsvjpoarBBStA2kg,UCgGqw4aqMdMVSGkKiMgrJRQ,UCyJhqmMbsvjpoarBBStA2kg,1,numero de videos compartidos por los dos autores,@pattyfigueroa5609,@Murmullodelbarrio
A:UCgGqw4aqMdMVSGkKiMgrJRQ,A:UCzZ6dDCEsLMXbc5pCFXIprw,UCgGqw4aqMdMVSGkKiMgrJRQ,UCzZ6dDCEsLMXbc5pCFXIprw,1,numero de videos compartidos por los dos autores,@pattyfigueroa5609,@josegil3813
A:UCgJNFj5dnxXpcMvmuhZDPxA,A:UCgQw_Sbq3ugruDUKsq1e0-A,UCgJNFj5dnxXpcMvmuhZDPxA,UCgQw_Sbq3ugruDUKsq1e0-A,1,numero de videos compartidos por los dos autores,@NataliaRodriguez-rx5mr,@marlenareano-h4t
A:UCgJNFj5dnxXpcMvmuhZDPxA,A:UCiC-Jn7wdgyQV4_Urk0DkWQ,UCgJNFj5dnxXpcMvmuhZDPxA,UCiC-Jn7wdgyQV4_Urk0DkWQ,1,numero de videos compartidos por los dos autores,@NataliaRodriguez-rx5mr,@pedroros6358
A:UCgJNFj5dnxXpcMvmuhZDPxA,A:UCkVtmkK07b2zaVVNssX4lOg,UCgJNFj5dnxXpcMvmuhZDPxA,UCkVtmkK07b2zaVVNssX4lOg,1,numero de videos compartidos por los dos autores,@NataliaRodriguez-rx5mr,@HectorElias-u2l
A:UCgJNFj5dnxXpcMvmuhZDPxA,A:UCkbsS_3D-pvg1iHOld9uvIg,UCgJNFj5dnxXpcMvmuhZDPxA,UCkbsS_3D-pvg1iHOld9uvIg,1,numero de videos compartidos por los dos autores,@NataliaRodriguez-rx5mr,@gonzalo6075
A:UCgJNFj5dnxXpcMvmuhZDPxA,A:UClhMWQ7XKWywYvbRnuf8QsA,UCgJNFj5dnxXpcMvmuhZDPxA,UClhMWQ7XKWywYvbRnuf8QsA,1,numero de videos compartidos por los dos autores,@NataliaRodriguez-rx5mr,@EcPerez-zz9oh
A:UCgJNFj5dnxXpcMvmuhZDPxA,A:UClqA491Xa5fQcXcJJa-vTWw,UCgJNFj5dnxXpcMvmuhZDPxA,UClqA491Xa5fQcXcJJa-vTWw,1,numero de videos compartidos por los dos autores,@NataliaRodriguez-rx5mr,@AndresLemus-k2d
A:UCgJNFj5dnxXpcMvmuhZDPxA,A:UColMq7LmaoY3MT6aIDGrGvA,UCgJNFj5dnxXpcMvmuhZDPxA,UColMq7LmaoY3MT6aIDGrGvA,1,numero de videos compartidos por los dos autores,@NataliaRodriguez-rx5mr,@quijotachapina1
A:UCgJNFj5dnxXpcMvmuhZDPxA,A:UCpe5jW3MIqkgTJ-PgkzvM6Q,UCgJNFj5dnxXpcMvmuhZDPxA,UCpe5jW3MIqkgTJ-PgkzvM6Q,1,numero de videos compartidos por los dos autores,@NataliaRodriguez-rx5mr,@carloslam5333
A:UCgJNFj5dnxXpcMvmuhZDPxA,A:UCpsKOkt5iWTbenzeuq7dsmQ,UCgJNFj5dnxXpcMvmuhZDPxA,UCpsKOkt5iWTbenzeuq7dsmQ,1,numero de videos compartidos por los dos autores,@NataliaRodriguez-rx5mr,@inge_vergueta
A:UCgJNFj5dnxXpcMvmuhZDPxA,A:UCqCrvuoJpC-aVb0f4logQRQ,UCgJNFj5dnxXpcMvmuhZDPxA,UCqCrvuoJpC-aVb0f4logQRQ,1,numero de videos compartidos por los dos autores,@NataliaRodriguez-rx5mr,@Lyrics_GT
A:UCgJNFj5dnxXpcMvmuhZDPxA,A:UCsGoJEvb-cFPZ2rWoJcXzEQ,UCgJNFj5dnxXpcMvmuhZDPxA,UCsGoJEvb-cFPZ2rWoJcXzEQ,1,numero de videos compartidos por los dos autores,@NataliaRodriguez-rx5mr,@sergiohinestroza9709
A:UCgJNFj5dnxXpcMvmuhZDPxA,A:UCu8_3-Wg-YzNyvHYQDEscfw,UCgJNFj5dnxXpcMvmuhZDPxA,UCu8_3-Wg-YzNyvHYQDEscfw,1,numero de videos compartidos por los dos autores,@NataliaRodriguez-rx5mr,@RolandoCastroPérez-d7y
A:UCgJNFj5dnxXpcMvmuhZDPxA,A:UCuXmOjxC-htcprLgeVXz6Tg,UCgJNFj5dnxXpcMvmuhZDPxA,UCuXmOjxC-htcprLgeVXz6Tg,1,numero de videos compartidos por los dos autores,@NataliaRodriguez-rx5mr,@jorgeaguilar-bq3uj
A:UCgJNFj5dnxXpcMvmuhZDPxA,A:UCwgCc9Jd_gG-uLE_SY-FfPg,UCgJNFj5dnxXpcMvmuhZDPxA,UCwgCc9Jd_gG-uLE_SY-FfPg,1,numero de videos compartidos por los dos autores,@NataliaRodriguez-rx5mr,@armindapenados2841
A:UCgJNFj5dnxXpcMvmuhZDPxA,A:UCwjUvRseNtJoItylIyIez7Q,UCgJNFj5dnxXpcMvmuhZDPxA,UCwjUvRseNtJoItylIyIez7Q,1,numero de videos compartidos por los dos autores,@NataliaRodriguez-rx5mr,@Silviazea
A:UCgJNFj5dnxXpcMvmuhZDPxA,A:UCylqlpsh8ENNM1LqgQ1KbxA,UCgJNFj5dnxXpcMvmuhZDPxA,UCylqlpsh8ENNM1LqgQ1KbxA,1,numero de videos compartidos por los dos autores,@NataliaRodriguez-rx5mr,@Jel.Awesh.M
A:UCgLrWFdYitoP-b7-PxtUr-w,A:UCgLurCo-e019HGODcjXHWCw,UCgLrWFdYitoP-b7-PxtUr-w,UCgLurCo-e019HGODcjXHWCw,1,numero de videos compartidos por los dos autores,@zetag,@perritojuega1
A:UCgLrWFdYitoP-b7-PxtUr-w,A:UCi-vPdnpQreC7BkFs40mJGA,UCgLrWFdYitoP-b7-PxtUr-w,UCi-vPdnpQreC7BkFs40mJGA,1,numero de videos compartidos por los dos autores,@zetag,@bryansicasales4280
A:UCgLrWFdYitoP-b7-PxtUr-w,A:UCqilIa8r7iek5sGYg_q6ofA,UCgLrWFdYitoP-b7-PxtUr-w,UCqilIa8r7iek5sGYg_q6ofA,1,numero de videos compartidos por los dos autores,@zetag,@rolandojuchuna484
A:UCgLrWFdYitoP-b7-PxtUr-w,A:UCs_5qeqdku9tGAq22y3OcuQ,UCgLrWFdYitoP-b7-PxtUr-w,UCs_5qeqdku9tGAq22y3OcuQ,1,numero de videos compartidos por los dos autores,@zetag,@alexandrevasquez4135
A:UCgLrWFdYitoP-b7-PxtUr-w,A:UCtMBF_1O2jY2INlb_luuB_A,UCgLrWFdYitoP-b7-PxtUr-w,UCtMBF_1O2jY2INlb_luuB_A,1,numero de videos compartidos por los dos autores,@zetag,@mynorgudiel8646
A:UCgLrWFdYitoP-b7-PxtUr-w,A:UCwUAv3_LpWVtTIi7lkmTL7A,UCgLrWFdYitoP-b7-PxtUr-w,UCwUAv3_LpWVtTIi7lkmTL7A,1,numero de videos compartidos por los dos autores,@zetag,@kingr4706
A:UCgLrWFdYitoP-b7-PxtUr-w,A:UCxKR3RA8T-kxMgq_2WWhRcQ,UCgLrWFdYitoP-b7-PxtUr-w,UCxKR3RA8T-kxMgq_2WWhRcQ,1,numero de videos compartidos por los dos autores,@zetag,@elenaluarca9377
A:UCgLrWFdYitoP-b7-PxtUr-w,A:UCyzf29IYjNw67gGIfsjgtxA,UCgLrWFdYitoP-b7-PxtUr-w,UCyzf29IYjNw67gGIfsjgtxA,1,numero de videos compartidos por los dos autores,@zetag,@carlosoliva9249
A:UCgLurCo-e019HGODcjXHWCw,A:UCi-vPdnpQreC7BkFs40mJGA,UCgLurCo-e019HGODcjXHWCw,UCi-vPdnpQreC7BkFs40mJGA,1,numero de videos compartidos por los dos autores,@perritojuega1,@bryansicasales4280
A:UCgLurCo-e019HGODcjXHWCw,A:UCqilIa8r7iek5sGYg_q6ofA,UCgLurCo-e019HGODcjXHWCw,UCqilIa8r7iek5sGYg_q6ofA,1,numero de videos compartidos por los dos autores,@perritojuega1,@rolandojuchuna484
A:UCgLurCo-e019HGODcjXHWCw,A:UCs_5qeqdku9tGAq22y3OcuQ,UCgLurCo-e019HGODcjXHWCw,UCs_5qeqdku9tGAq22y3OcuQ,1,numero de videos compartidos por los dos autores,@perritojuega1,@alexandrevasquez4135
A:UCgLurCo-e019HGODcjXHWCw,A:UCtMBF_1O2jY2INlb_luuB_A,UCgLurCo-e019HGODcjXHWCw,UCtMBF_1O2jY2INlb_luuB_A,1,numero de videos compartidos por los dos autores,@perritojuega1,@mynorgudiel8646
A:UCgLurCo-e019HGODcjXHWCw,A:UCwUAv3_LpWVtTIi7lkmTL7A,UCgLurCo-e019HGODcjXHWCw,UCwUAv3_LpWVtTIi7lkmTL7A,1,numero de videos compartidos por los dos autores,@perritojuega1,@kingr4706
A:UCgLurCo-e019HGODcjXHWCw,A:UCxKR3RA8T-kxMgq_2WWhRcQ,UCgLurCo-e019HGODcjXHWCw,UCxKR3RA8T-kxMgq_2WWhRcQ,1,numero de videos compartidos por los dos autores,@perritojuega1,@elenaluarca9377
A:UCgLurCo-e019HGODcjXHWCw,A:UCyzf29IYjNw67gGIfsjgtxA,UCgLurCo-e019HGODcjXHWCw,UCyzf29IYjNw67gGIfsjgtxA,1,numero de videos compartidos por los dos autores,@perritojuega1,@carlosoliva9249
A:UCgQJgI9vu1FI2dnC9mrFthw,A:UClsrFGJKWPxxw7MiaEdKLXw,UCgQJgI9vu1FI2dnC9mrFthw,UClsrFGJKWPxxw7MiaEdKLXw,1,numero de videos compartidos por los dos autores,@srms70,@ericapaz5406
A:UCgQJgI9vu1FI2dnC9mrFthw,A:UCtNyHmRZtvGF2hSvI2dUBWw,UCgQJgI9vu1FI2dnC9mrFthw,UCtNyHmRZtvGF2hSvI2dUBWw,1,numero de videos compartidos por los dos autores,@srms70,@aureliomaldonado4793
A:UCgQJgI9vu1FI2dnC9mrFthw,A:UCuP4UK33HKtJE_S39ksmaTw,UCgQJgI9vu1FI2dnC9mrFthw,UCuP4UK33HKtJE_S39ksmaTw,1,numero de videos compartidos por los dos autores,@srms70,@herbertaguilar1387
A:UCgQJgI9vu1FI2dnC9mrFthw,A:UCusjriFsDHEc2AOjqk-p5ig,UCgQJgI9vu1FI2dnC9mrFthw,UCusjriFsDHEc2AOjqk-p5ig,1,numero de videos compartidos por los dos autores,@srms70,@pablobarrios7931
A:UCgQJgI9vu1FI2dnC9mrFthw,A:UCzZ6dDCEsLMXbc5pCFXIprw,UCgQJgI9vu1FI2dnC9mrFthw,UCzZ6dDCEsLMXbc5pCFXIprw,1,numero de videos compartidos por los dos autores,@srms70,@josegil3813
A:UCgQw_Sbq3ugruDUKsq1e0-A,A:UCiC-Jn7wdgyQV4_Urk0DkWQ,UCgQw_Sbq3ugruDUKsq1e0-A,UCiC-Jn7wdgyQV4_Urk0DkWQ,1,numero de videos compartidos por los dos autores,@marlenareano-h4t,@pedroros6358
A:UCgQw_Sbq3ugruDUKsq1e0-A,A:UCkVtmkK07b2zaVVNssX4lOg,UCgQw_Sbq3ugruDUKsq1e0-A,UCkVtmkK07b2zaVVNssX4lOg,1,numero de videos compartidos por los dos autores,@marlenareano-h4t,@HectorElias-u2l
A:UCgQw_Sbq3ugruDUKsq1e0-A,A:UCkbsS_3D-pvg1iHOld9uvIg,UCgQw_Sbq3ugruDUKsq1e0-A,UCkbsS_3D-pvg1iHOld9uvIg,1,numero de videos compartidos por los dos autores,@marlenareano-h4t,@gonzalo6075
A:UCgQw_Sbq3ugruDUKsq1e0-A,A:UClhMWQ7XKWywYvbRnuf8QsA,UCgQw_Sbq3ugruDUKsq1e0-A,UClhMWQ7XKWywYvbRnuf8QsA,1,numero de videos compartidos por los dos autores,@marlenareano-h4t,@EcPerez-zz9oh
A:UCgQw_Sbq3ugruDUKsq1e0-A,A:UClqA491Xa5fQcXcJJa-vTWw,UCgQw_Sbq3ugruDUKsq1e0-A,UClqA491Xa5fQcXcJJa-vTWw,1,numero de videos compartidos por los dos autores,@marlenareano-h4t,@AndresLemus-k2d
A:UCgQw_Sbq3ugruDUKsq1e0-A,A:UColMq7LmaoY3MT6aIDGrGvA,UCgQw_Sbq3ugruDUKsq1e0-A,UColMq7LmaoY3MT6aIDGrGvA,1,numero de videos compartidos por los dos autores,@marlenareano-h4t,@quijotachapina1
A:UCgQw_Sbq3ugruDUKsq1e0-A,A:UCpe5jW3MIqkgTJ-PgkzvM6Q,UCgQw_Sbq3ugruDUKsq1e0-A,UCpe5jW3MIqkgTJ-PgkzvM6Q,1,numero de videos compartidos por los dos autores,@marlenareano-h4t,@carloslam5333
A:UCgQw_Sbq3ugruDUKsq1e0-A,A:UCpsKOkt5iWTbenzeuq7dsmQ,UCgQw_Sbq3ugruDUKsq1e0-A,UCpsKOkt5iWTbenzeuq7dsmQ,1,numero de videos compartidos por los dos autores,@marlenareano-h4t,@inge_vergueta
A:UCgQw_Sbq3ugruDUKsq1e0-A,A:UCqCrvuoJpC-aVb0f4logQRQ,UCgQw_Sbq3ugruDUKsq1e0-A,UCqCrvuoJpC-aVb0f4logQRQ,1,numero de videos compartidos por los dos autores,@marlenareano-h4t,@Lyrics_GT
A:UCgQw_Sbq3ugruDUKsq1e0-A,A:UCsGoJEvb-cFPZ2rWoJcXzEQ,UCgQw_Sbq3ugruDUKsq1e0-A,UCsGoJEvb-cFPZ2rWoJcXzEQ,1,numero de videos compartidos por los dos autores,@marlenareano-h4t,@sergiohinestroza9709
A:UCgQw_Sbq3ugruDUKsq1e0-A,A:UCu8_3-Wg-YzNyvHYQDEscfw,UCgQw_Sbq3ugruDUKsq1e0-A,UCu8_3-Wg-YzNyvHYQDEscfw,1,numero de videos compartidos por los dos autores,@marlenareano-h4t,@RolandoCastroPérez-d7y
A:UCgQw_Sbq3ugruDUKsq1e0-A,A:UCuXmOjxC-htcprLgeVXz6Tg,UCgQw_Sbq3ugruDUKsq1e0-A,UCuXmOjxC-htcprLgeVXz6Tg,1,numero de videos compartidos por los dos autores,@marlenareano-h4t,@jorgeaguilar-bq3uj
A:UCgQw_Sbq3ugruDUKsq1e0-A,A:UCwgCc9Jd_gG-uLE_SY-FfPg,UCgQw_Sbq3ugruDUKsq1e0-A,UCwgCc9Jd_gG-uLE_SY-FfPg,1,numero de videos compartidos por los dos autores,@marlenareano-h4t,@armindapenados2841
